0,2,7,6,28,4,27,5,6.5,10,1.4107880592346191
17,23,5,22,5,2,2,30,27.0,13,10.10161304473877
8,28,23,26,19,20,21,23,12.0,10,2.5129778385162354
4,1,16,17,15,21,24,4,28.0,24,3.9998669624328613
1,5,3,31,2,5,26,27,42.0,42,9.082603931427002
25,9,27,29,23,26,30,8,26.5,5,3.9878768920898438
31,17,30,17,7,24,7,9,13.0,21,3.5625667572021484
17,23,22,0,20,27,21,31,19.5,26,5.082327127456665
31,22,22,26,18,17,7,3,21.0,20,4.188253879547119
12,14,3,15,4,1,22,4,18.5,23,4.134293794631958
14,14,2,7,6,27,29,17,26.0,31,6.157258033752441
26,0,23,16,30,15,26,25,17.5,17,2.974229097366333
24,25,18,29,4,30,24,0,32.0,44,7.303445100784302
24,7,24,0,8,9,9,28,21.5,21,4.907474040985107
30,26,22,16,12,29,6,13,21.0,23,3.5963969230651855
25,22,4,2,3,20,4,15,29.5,29,6.527313947677612
1,25,22,19,6,9,0,5,19.5,27,3.8818700313568115
0,29,20,22,12,2,18,23,32.0,28,5.164691925048828
25,11,15,26,14,16,17,27,24.5,21,4.405282735824585
0,11,19,4,30,10,16,11,23.5,22,3.717337131500244
24,2,15,26,16,1,12,16,31.0,35,5.595430850982666
13,26,14,13,27,0,2,10,27.5,28,5.016292095184326
20,19,3,12,21,9,24,3,17.5,22,4.035480976104736
13,5,22,28,16,4,12,26,35.0,34,5.572858095169067
8,15,14,4,22,7,6,8,20.0,11,3.7892937660217285
28,27,31,28,2,2,16,3,12.5,19,2.637488842010498
24,13,15,0,0,15,13,14,20.0,17,3.1901450157165527
27,20,2,18,10,16,10,11,18.0,24,4.042149305343628
7,19,24,18,0,31,25,10,32.0,32,6.075165033340454
16,16,10,9,5,21,19,12,19.0,25,3.6093688011169434
22,19,26,30,14,10,30,7,17.0,14,2.504063129425049
22,5,2,22,19,15,11,18,31.0,32,8.040124893188477
18,13,20,20,4,30,11,14,17.0,19,2.98307204246521
1,13,18,17,9,17,0,19,18.0,18,2.8746588230133057
16,15,22,29,5,4,5,10,16.0,19,3.0755841732025146
30,4,11,7,29,7,22,22,26.0,28,4.217749118804932
10,5,17,8,13,23,14,13,13.5,14,1.988210916519165
22,17,2,3,22,12,3,21,32.0,27,4.752731800079346
25,15,6,5,1,5,7,17,25.5,21,4.995885133743286
22,14,30,7,16,5,24,12,15.0,12,1.978330135345459
5,10,11,17,13,26,31,13,23.0,29,4.048654794692993
25,17,31,31,1,15,14,2,28.0,25,4.183696269989014
5,17,31,23,3,26,2,2,34.5,33,5.532156705856323
18,15,9,2,14,15,16,16,13.5,19,3.2887401580810547
15,9,5,9,17,28,18,30,7.5,12,1.5903661251068115
14,19,3,0,9,31,0,19,26.5,22,4.198368072509766
5,16,14,2,19,1,0,25,41.0,24,10.734462022781372
11,0,7,7,19,9,27,13,11.5,11,1.7169480323791504
17,9,20,18,5,10,15,4,14.0,13,2.1826930046081543
13,31,5,16,12,25,24,9,26.5,28,4.050390005111694
4,3,17,11,29,27,29,25,12.5,21,2.9077160358428955
4,14,21,20,14,20,5,29,21.5,21,3.585055112838745
19,12,28,22,9,29,4,5,27.0,32,4.820044994354248
1,28,26,4,25,11,18,28,40.5,32,6.8883960247039795
10,9,28,8,6,24,29,18,28.0,29,3.9576189517974854
25,16,26,20,10,23,17,27,9.0,9,1.6480951309204102
27,5,1,31,2,31,14,3,51.0,36,9.728396892547607
29,6,17,26,4,8,15,14,28.5,31,5.144986152648926
4,15,20,21,28,8,31,25,32.0,26,5.052114248275757
14,27,11,4,17,13,28,15,21.5,24,3.4493610858917236
19,6,23,30,29,25,2,14,39.0,42,6.290531158447266
5,24,17,4,6,20,21,14,28.5,30,5.0299928188323975
17,25,7,3,17,0,8,7,26.0,17,4.874922037124634
3,4,1,5,9,23,21,0,20.0,31,4.696824789047241
24,7,9,21,20,17,13,21,21.0,26,4.411672115325928
28,20,25,15,7,24,31,12,23.0,25,4.927201986312866
31,17,18,9,9,11,28,29,29.0,26,4.994760036468506
4,28,15,8,1,24,15,13,31.0,34,14.34604001045227
20,10,5,21,12,15,20,14,19.5,24,3.613079071044922
26,14,0,7,28,13,10,19,34.5,30,5.568058967590332
29,7,1,0,9,5,22,6,27.5,8,5.01913595199585
10,27,1,1,14,3,28,4,29.0,27,5.531646013259888
14,30,1,1,4,25,0,21,26.0,28,5.78553581237793
11,17,20,28,25,27,26,18,16.0,13,2.634974956512451
15,26,2,15,24,3,7,18,28.0,22,4.355197906494141
17,25,4,1,31,26,0,19,42.5,39,6.43330979347229
22,7,3,23,23,27,24,23,27.0,32,7.403674840927124
1,12,27,14,12,2,2,1,22.5,28,4.130813121795654
1,29,24,5,31,2,4,12,45.0,38,6.980378150939941
3,28,9,23,17,2,10,29,25.5,24,17.425482988357544
31,28,4,28,9,27,10,8,32.5,29,10.62175989151001
7,0,19,5,3,25,12,1,28.0,21,5.070223808288574
9,13,0,16,19,29,3,10,23.5,18,4.7039079666137695
15,18,2,10,20,29,6,4,31.0,25,5.416218280792236
4,12,23,7,0,19,8,7,29.0,28,4.422908782958984
2,25,19,3,19,10,24,19,28.5,21,5.554365158081055
18,11,11,6,28,4,7,10,22.5,22,3.844809055328369
7,17,4,16,27,17,22,1,14.5,17,3.1349220275878906
20,13,10,9,12,27,13,19,13.5,17,2.336312770843506
22,0,12,6,20,20,29,17,14.0,16,2.0724689960479736
27,5,12,27,20,13,17,23,28.0,31,5.3689658641815186
4,14,7,2,30,26,3,20,29.0,33,5.489434003829956
20,23,22,14,27,11,31,29,25.5,13,4.885377883911133
13,14,12,19,5,17,20,29,17.5,21,3.6060268878936768
24,3,15,24,19,7,11,0,27.5,34,5.008186101913452
31,10,11,27,21,24,29,22,25.5,19,5.149604082107544
18,1,24,26,29,5,31,2,21.0,32,4.696678876876831
7,27,0,26,20,22,13,29,13.0,9,2.020853042602539
8,4,8,24,28,18,25,23,17.0,25,3.335475206375122
18,7,31,18,9,16,0,12,18.5,18,3.134903907775879
1,12,30,9,25,9,6,7,33.5,20,6.064342021942139
25,11,29,26,28,31,21,12,27.5,25,9.17208218574524
17,11,16,7,15,30,27,29,11.0,14,1.91495680809021
22,5,22,8,21,9,1,27,20.5,31,4.773042917251587
30,3,9,8,28,0,13,2,25.5,28,3.946652889251709
26,4,4,1,30,14,26,29,24.0,27,3.7875618934631348
14,22,5,20,7,27,11,12,18.0,16,4.171451091766357
29,16,19,14,12,3,31,11,20.5,16,3.929979085922241
16,5,30,9,10,10,30,19,25.5,24,4.122009038925171
8,10,0,6,11,20,20,31,17.0,17,2.655884027481079
23,15,31,15,24,31,1,26,23.0,27,5.2088518142700195
1,30,21,12,28,1,24,4,22.5,35,13.75552487373352
23,11,9,1,31,4,4,10,31.5,27,5.0148820877075195
7,14,18,21,9,12,20,31,25.0,27,4.144979953765869
26,0,17,25,13,4,0,25,42.0,38,9.991349935531616
26,18,5,21,23,11,1,4,32.5,31,4.745406150817871
18,26,15,7,26,13,18,30,27.5,28,4.405447006225586
4,10,5,13,21,21,4,2,23.0,18,5.495463132858276
2,15,23,1,26,24,21,18,24.0,28,4.642221927642822
20,18,27,12,25,12,28,21,14.5,12,1.979001760482788
27,11,24,5,11,8,20,7,12.5,7,2.0393588542938232
27,12,3,1,21,3,10,9,28.0,23,4.7375428676605225
5,4,17,26,25,5,22,18,29.0,29,5.348484992980957
4,13,0,26,17,8,21,0,20.5,19,5.332549810409546
9,22,25,1,2,23,5,5,33.0,32,5.4161622524261475
8,13,15,17,6,13,31,22,23.5,31,4.840491056442261
19,19,7,5,10,0,23,20,30.5,28,5.142210006713867
25,18,5,6,4,15,5,21,23.5,25,4.88949990272522
22,4,11,18,12,21,30,25,24.5,24,3.603677988052368
26,9,2,1,24,23,27,21,20.5,28,4.728623867034912
22,30,16,19,29,15,20,1,24.0,22,3.872580051422119
26,16,15,23,17,17,8,9,18.5,19,2.7017598152160645
11,15,10,26,0,31,12,21,21.0,15,3.225348711013794
18,24,29,0,8,23,11,21,21.0,26,6.142709016799927
30,22,14,26,4,14,22,23,24.5,18,3.718958854675293
10,6,11,14,1,22,0,7,20.5,16,4.494481086730957
17,20,1,19,22,20,8,7,26.0,27,3.794874668121338
30,30,27,12,9,27,0,7,32.0,33,5.5543951988220215
17,2,19,14,29,4,13,5,18.5,19,2.6743898391723633
23,15,9,8,18,9,21,0,19.5,18,3.2703659534454346
22,30,30,1,18,7,3,22,43.5,39,7.116271257400513
11,1,29,12,27,24,8,13,32.5,34,4.726741075515747
19,31,7,24,25,26,5,9,31.0,37,5.396578073501587
27,13,31,31,28,24,17,16,26.5,19,4.760615110397339
20,11,1,2,0,9,6,20,25.5,19,4.31764817237854
8,29,31,7,28,24,7,31,36.5,31,6.149585723876953
26,13,13,4,24,2,22,22,24.0,22,3.355070114135742
17,8,4,27,17,18,20,23,24.0,28,5.306605100631714
23,23,12,28,5,15,14,10,16.0,18,2.4281320571899414
19,6,17,7,23,27,24,25,3.0,3,0.3977689743041992
4,3,4,21,16,11,20,25,22.0,24,3.8180949687957764
11,21,28,21,4,15,3,20,20.5,23,5.282303810119629
30,26,23,9,29,0,0,2,32.5,31,5.035315036773682
26,6,24,2,2,9,18,23,18.0,28,3.9106650352478027
21,10,2,5,15,9,18,13,16.5,20,3.265882968902588
28,0,1,9,28,22,2,4,43.0,31,6.744248867034912
26,7,20,7,2,24,5,25,5.0,6,0.7503018379211426
30,7,17,26,6,0,20,11,32.5,31,5.210690021514893
3,1,18,27,2,28,5,4,40.0,40,6.48236083984375
31,0,0,5,21,19,0,31,35.5,33,5.217847108840942
10,4,7,31,14,0,11,17,28.0,30,4.680320739746094
24,24,6,11,31,2,19,10,27.5,33,4.553825855255127
24,14,18,16,6,1,8,5,7.0,8,1.0223329067230225
17,1,19,7,10,23,25,16,16.0,23,3.0697600841522217
10,3,13,2,16,15,17,20,7.0,9,1.317249059677124
7,9,2,23,18,20,22,26,23.5,20,38.01201772689819
9,10,22,16,7,12,23,4,22.5,24,11.92861795425415
13,1,11,29,4,21,12,28,26.5,24,4.793715953826904
6,22,1,10,13,20,22,17,22.5,23,20.40365982055664
1,19,0,26,9,22,7,6,16.0,20,3.06015682220459
31,2,0,28,2,30,23,18,45.0,36,79.26574397087097
15,5,11,16,8,0,7,5,12.5,17,2.286701202392578
25,24,30,28,30,7,18,4,13.0,13,2.318634271621704
31,2,0,7,10,15,3,17,26.5,25,6.000401258468628
9,31,15,22,30,25,11,6,28.5,38,6.472454786300659
15,17,11,21,5,7,1,9,7.0,8,1.1416027545928955
7,18,5,26,26,23,11,9,21.5,19,4.381407976150513
16,0,29,18,14,15,0,31,30.5,29,4.212551116943359
5,16,4,10,5,15,18,21,14.0,20,2.707101345062256
20,9,16,0,21,6,17,16,14.5,15,2.0422890186309814
15,10,14,19,19,8,31,16,18.0,18,3.0283210277557373
13,17,20,16,19,0,9,0,10.0,11,1.5381410121917725
13,23,14,28,30,21,19,10,14.0,20,2.820652723312378
16,23,21,23,16,31,31,1,27.0,35,6.667579889297485
15,17,25,26,6,14,20,15,18.0,18,2.821784734725952
3,20,18,16,3,23,27,18,24.0,28,3.679971218109131
28,4,28,31,8,6,5,29,34.5,32,5.215392112731934
29,13,25,9,13,28,6,20,15.5,21,2.933074951171875
2,8,7,11,20,14,1,10,17.5,10,3.418534994125366
27,10,5,25,21,7,12,3,26.0,35,4.799501180648804
18,3,19,27,2,31,25,10,37.5,31,6.164884805679321
11,14,19,5,21,16,20,31,16.5,16,2.2977981567382812
11,10,2,6,11,28,6,20,19.0,18,3.043048858642578
10,0,21,8,22,26,31,7,23.5,20,3.5701189041137695
2,27,21,6,9,8,11,20,27.0,35,5.166481018066406
12,19,30,10,2,16,22,29,32.0,33,4.574444055557251
15,29,19,9,20,27,24,4,30.5,29,4.418694257736206
16,11,13,29,21,19,4,6,28.5,23,4.265960931777954
31,29,10,0,26,20,2,10,46.0,35,7.67428994178772
7,16,28,19,23,24,2,13,32.0,30,5.756740093231201
11,2,1,30,18,1,6,26,42.5,35,17.3407199382782
20,20,12,5,29,2,8,5,28.5,26,4.3013670444488525
20,28,29,4,25,12,7,5,32.0,30,5.4982171058654785
22,9,14,7,22,29,28,7,21.0,13,5.374687910079956
29,20,0,3,23,20,24,14,28.5,34,6.609626054763794
20,13,11,31,3,30,24,24,31.0,24,4.537009239196777
3,5,14,2,1,1,25,7,26.0,27,5.011836051940918
0,31,25,10,7,6,2,25,39.0,42,9.302154064178467
8,28,31,9,26,28,0,9,43.5,39,6.587649822235107
24,15,12,27,11,12,1,26,25.0,17,3.5057919025421143
20,28,10,10,18,23,29,16,23.0,27,3.730808973312378
16,0,13,16,28,22,24,12,18.5,22,3.434187889099121
29,8,29,13,18,21,8,4,20.0,28,4.052953004837036
20,16,30,1,4,30,27,17,33.5,25,4.964962005615234
31,18,1,20,2,11,27,14,40.0,37,7.602703094482422
13,30,0,1,17,25,26,29,29.5,31,5.760257005691528
2,8,3,23,7,6,3,4,15.0,21,4.933579921722412
12,12,31,11,28,0,4,20,39.0,35,7.558070182800293
25,23,21,18,28,6,8,21,22.0,34,4.5888330936431885
9,27,12,20,9,9,20,3,14.5,14,2.259514093399048
2,26,31,6,26,10,3,18,40.0,27,7.601722955703735
2,6,29,5,21,0,4,21,39.0,37,6.684168100357056
2,21,26,29,0,19,11,15,28.5,34,4.936418056488037
25,7,29,22,4,8,11,18,18.0,19,2.53096604347229
3,30,1,5,28,6,27,29,35.5,36,6.247259855270386
19,3,24,26,31,9,2,27,45.5,44,8.266287088394165
5,17,13,18,23,31,19,6,21.0,27,4.3180718421936035
3,4,8,0,27,13,3,25,28.5,35,6.801417112350464
22,21,28,7,3,22,27,4,32.0,22,5.902876138687134
10,24,16,8,17,15,2,15,22.5,22,3.8135440349578857
12,2,10,15,28,13,26,9,11.5,15,2.2453010082244873
31,26,30,22,30,17,6,0,27.0,35,5.389688014984131
14,14,7,27,26,6,10,22,29.0,22,4.553132057189941
16,30,28,7,4,0,24,25,42.0,36,6.370861053466797
24,2,25,9,10,20,5,1,17.0,20,3.367902994155884
1,5,1,11,0,9,30,22,25.5,41,5.761839151382446
5,24,18,12,24,23,30,9,23.5,25,3.334888219833374
8,8,28,18,17,0,26,13,27.0,29,4.363863945007324
2,2,11,15,0,29,3,31,13.5,22,2.7065579891204834
20,15,13,12,13,31,9,6,22.5,25,4.465173006057739
21,20,16,7,26,4,8,5,21.5,20,3.569411039352417
18,20,31,23,23,19,31,7,19.0,16,4.6055591106414795
7,2,19,6,24,18,24,9,14.5,12,3.8719332218170166
18,30,16,14,5,23,1,6,30.5,30,7.268539190292358
10,16,11,30,0,11,19,18,22.5,21,4.213433027267456
30,14,30,30,15,14,10,10,19.5,18,5.02354097366333
6,22,2,2,8,21,1,25,24.5,24,8.504880905151367
31,8,29,19,9,28,9,27,8.0,14,4.121998071670532
25,26,15,0,21,16,15,23,28.5,38,8.312346696853638
21,3,29,30,20,16,15,24,32.0,26,6.407764911651611
11,16,16,25,30,3,5,4,26.0,28,4.9582037925720215
7,18,15,21,22,12,18,21,15.0,15,2.6367580890655518
28,7,25,1,7,14,13,23,12.0,14,2.359811782836914
8,30,4,25,28,13,14,3,16.5,22,3.799793004989624
16,30,7,21,26,4,20,27,25.5,27,4.6708128452301025
8,18,20,29,22,22,9,6,27.0,27,4.600928068161011
12,13,21,14,30,19,11,28,23.0,25,4.533313035964966
0,5,13,29,20,29,6,11,35.5,24,5.910308122634888
5,14,25,27,10,17,9,3,26.0,32,4.9554808139801025
13,5,7,31,22,30,1,22,35.5,22,6.627501726150513
20,16,15,22,12,18,27,9,17.5,18,3.4977431297302246
10,0,18,0,26,0,28,28,24.0,30,5.447859287261963
5,27,9,8,20,18,7,17,19.5,19,3.663673162460327
25,1,20,3,14,28,3,24,15.0,18,3.026154041290283
22,17,3,5,14,22,11,3,26.5,20,4.431325912475586
16,22,10,4,19,29,5,22,24.5,25,3.680601119995117
28,8,6,22,3,17,2,0,28.0,33,4.991660833358765
13,5,17,17,18,1,24,17,22.0,24,3.271566152572632
27,5,6,30,18,31,31,1,47.5,39,7.074018239974976
1,10,3,28,13,31,6,8,31.0,22,7.084447145462036
19,23,13,24,25,9,14,28,19.5,19,4.833683967590332
5,6,19,30,16,11,19,27,30.5,23,11.76813006401062
29,2,31,27,18,24,1,7,38.5,31,6.1694018840789795
24,3,13,4,11,27,22,22,15.0,16,2.4030568599700928
7,22,20,8,11,21,5,17,18.5,26,3.7482950687408447
19,16,21,7,16,31,24,18,18.0,17,4.100664138793945
3,26,6,6,17,8,3,31,32.0,16,5.302808046340942
25,14,8,4,10,22,4,2,31.5,25,4.723679065704346
31,23,20,15,18,9,10,16,18.0,16,2.9146180152893066
27,20,6,22,29,25,6,6,36.5,41,6.267477035522461
3,14,7,16,11,6,1,19,20.5,16,8.394558906555176
15,27,5,3,27,16,31,0,30.0,31,4.9296629428863525
27,29,3,10,3,29,29,17,42.5,37,6.767734050750732
28,17,30,9,28,0,18,31,30.5,38,6.557030916213989
11,15,16,30,27,21,10,31,27.5,18,3.855375051498413
6,5,15,8,22,7,27,16,15.0,15,2.166948080062866
22,26,12,9,9,2,22,22,33.0,25,4.728337049484253
22,29,16,17,27,29,12,31,19.5,19,2.6419169902801514
24,24,23,16,19,0,25,14,16.5,12,2.8448097705841064
7,16,23,9,16,19,20,3,22.5,19,3.4198663234710693
19,3,1,13,5,9,9,16,21.5,15,3.931246280670166
17,31,19,10,11,11,15,21,24.5,26,5.219167947769165
20,15,17,14,30,9,9,5,15.5,23,3.4035489559173584
26,29,28,17,14,25,19,3,25.5,32,4.557038068771362
14,10,5,26,14,7,18,7,14.5,22,3.231621742248535
20,19,25,10,14,25,29,22,17.0,17,2.7329890727996826
16,25,17,15,19,12,5,24,21.5,23,3.5996220111846924
13,5,15,4,11,5,0,12,10.5,13,2.6825671195983887
11,28,21,28,16,25,22,11,18.0,21,3.0461461544036865
16,7,23,31,30,8,26,17,26.0,31,5.031018972396851
27,22,17,23,20,26,7,7,24.5,35,5.151738166809082
4,11,9,28,17,25,26,17,25.5,20,10.720149040222168
10,9,30,19,30,17,8,17,28.0,21,4.6617138385772705
17,4,9,3,6,14,9,0,14.0,7,3.088273048400879
20,22,27,26,31,16,28,24,13.0,8,1.97507905960083
2,31,0,8,10,4,5,22,33.0,19,7.7470831871032715
12,2,27,21,8,6,16,25,33.5,34,5.501106262207031
5,16,10,14,16,22,20,12,10.5,14,1.9729490280151367
17,1,19,6,17,8,17,24,15.5,22,3.2449467182159424
30,19,0,5,26,8,29,5,26.0,36,6.029851198196411
26,7,3,9,19,29,1,9,33.5,26,6.104011058807373
2,28,25,20,2,15,5,2,28.5,37,5.300816059112549
10,9,20,8,13,22,10,6,20.0,20,3.3537890911102295
15,11,11,7,17,30,31,26,13.0,13,2.5418941974639893
22,16,0,28,7,15,21,8,31.5,26,6.5860137939453125
1,14,31,31,9,11,16,8,32.5,37,6.543553113937378
23,10,12,14,25,10,26,17,12.5,15,2.1876380443573
16,6,19,27,1,10,15,14,24.0,27,5.122122049331665
26,23,21,0,29,19,1,10,36.5,32,6.320176839828491
26,6,0,7,30,0,18,0,23.5,26,4.51112699508667
9,17,10,17,2,6,1,15,5.5,3,1.2367291450500488
14,10,25,27,0,16,18,21,28.5,25,4.614476919174194
19,0,22,20,7,21,14,3,29.0,24,5.260171175003052
18,1,22,14,24,26,17,13,20.5,20,3.387906074523926
13,19,23,30,30,28,14,26,20.5,10,3.167479991912842
28,4,1,0,31,12,22,5,25.5,28,4.788995981216431
22,17,1,28,22,4,24,0,23.0,29,5.59771203994751
25,11,17,26,15,18,24,27,23.5,21,4.303439140319824
5,13,23,10,4,2,3,8,16.0,21,3.38303279876709
31,23,2,8,14,16,25,17,29.0,26,8.311443090438843
20,6,11,31,30,21,1,14,39.0,38,6.570496082305908
5,22,9,31,13,31,11,13,17.5,19,3.0140321254730225
18,26,26,26,14,18,29,28,18.5,9,3.9364349842071533
30,0,9,6,3,26,23,13,34.0,35,5.200897932052612
2,10,11,16,28,12,13,17,18.5,18,3.0380630493164062
4,27,19,6,31,4,3,4,37.0,31,5.973442077636719
22,10,6,26,13,29,14,3,36.5,31,7.591053009033203
24,31,15,29,10,0,3,7,12.5,14,1.8558180332183838
18,21,8,5,2,1,12,14,26.5,19,4.656008958816528
3,9,3,14,20,23,19,30,6.5,8,1.1340980529785156
25,7,18,21,29,17,10,28,30.5,31,5.776936054229736
27,11,27,10,11,0,16,16,13.0,21,3.266909122467041
7,31,18,15,25,9,4,13,29.0,28,4.596587657928467
21,1,22,18,2,29,18,12,27.5,23,5.060499906539917
25,2,26,3,20,1,24,15,11.0,15,3.51005220413208
15,11,21,12,13,2,18,21,17.5,20,4.208287954330444
26,29,27,9,20,2,0,16,28.5,33,4.870523929595947
2,5,7,17,20,6,13,17,19.5,19,3.197195053100586
5,25,26,18,24,0,23,12,22.5,27,3.835987091064453
8,0,10,12,0,12,1,26,21.5,20,7.140370845794678
16,19,18,16,12,28,17,18,12.0,9,2.591240882873535
22,7,1,12,17,0,25,21,30.5,32,4.978515863418579
31,30,3,24,12,14,5,23,29.0,18,6.6513659954071045
2,0,2,13,30,1,12,2,20.0,18,3.3658077716827393
30,7,2,11,1,16,16,30,35.5,30,5.58887505531311
16,15,12,26,2,15,23,22,23.5,23,4.06281304359436
6,30,18,0,2,4,11,25,43.0,39,7.737759113311768
